id,name,content,creat_date
538,Anthracene,"\chemfig{
            % 1
     =_[:90]% 2
      -[:30]% 3
    =_[:330]% 4
      -[:30]% 5
    =_[:330]% 6
      -[:30]% 7
    =_[:330]% 8
     -[:270]% 9
    =_[:210]% 10
     -[:150]% 11
               (
          -[:90]% -> 6
               )
    =_[:210]% 12
     -[:150]% 13
               (
          -[:90]% -> 4
               )
    =_[:210]% 14
               (
         -[:150]% -> 1
               )
}",2018-10-18 13:16:35
537,Antimony,"\chemfig{
    Sb% 1
}",2018-10-18 13:16:23
536,Apatite,"\chemfig{
                                ^{\mcfminus}O% 1
                       -[:60,,2]P% 2
                                   (
                             =[:330]O% 3
                                   )
                                   (
                         -[:150,,,2]^{\mcfminus}O% 4
                                   )
                          -[:60]\mcfright{O}{^{\mcfminus}}% 5
    -[:327.6,3.235,,2,draw=none]^{\mcfminus}O% 6
                       -[:60,,2]P% 7
                                   (
                             =[:330]O% 8
                                   )
                                   (
                         -[:150,,,2]^{\mcfminus}O% 9
                                   )
                          -[:60]\mcfright{O}{^{\mcfminus}}% 10
    -[:327.6,3.235,,2,draw=none]^{\mcfminus}O% 11
                       -[:60,,2]P% 12
                                   (
                             =[:330]O% 13
                                   )
                                   (
                         -[:150,,,2]^{\mcfminus}O% 14
                                   )
                          -[:60]\mcfright{O}{^{\mcfminus}}% 15
                                   (
         -[:163.7,7.117,,,draw=none]\mcfright{Ca}{^{2\mcfplus}}% 17
                                   )
                                   (
         -[:157.5,5.228,,,draw=none]\mcfright{Ca}{^{2\mcfplus}}% 18
                                   )
                                   (
         -[:155.6,9.694,,,draw=none]\mcfright{Ca}{^{2\mcfplus}}% 19
                                   )
                                   (
         -[:149.6,7.915,,,draw=none]\mcfright{Ca}{^{2\mcfplus}}% 20
                                   )
                                   (
         -[:140.4,6.271,,,draw=none]\mcfright{Ca}{^{2\mcfplus}}% 21
                                   )
     -[:167.2,9.054,,,draw=none]\mcfright{F}{^{\mcfminus}}% 16
}",2018-10-18 13:16:13
535,Aqua-kleen,"\chemfig{
            % 1
     -[:330]% 2
      -[:30]% 3
     -[:330]% 4
      -[:30]O% 5
     -[:330]% 6
      -[:30]% 7
     -[:330]O% 8
      -[:30]% 9
               (
          =[:90]O% 10
               )
     -[:330]% 11
      -[:30]O% 12
     -[:330]% 13
     =_[:30]% 14
               (
          -[:90]Cl% 20
               )
     -[:330]% 15
    =_[:270]% 16
               (
         -[:330]Cl% 19
               )
     -[:210]% 17
    =_[:150]% 18
               (
          -[:90]% -> 13
               )
}",2018-10-18 13:16:01
534,Aragonite,"\chemfig{
                              O% 2
                        =[:90]% 1
                                 (
                       -[:150,,,2]HO% 3
                                 )
                    -[:30,,,1]OH% 4
    -[:323.1,2.5,1,,draw=none]Ca% 5
}",2018-10-18 13:15:50
533,Arginine,"\chemfig{
               O% 5
        =[:270]% 4
                  (
        -[:210,,,2]HO% 6
                  )
        -[:330]% 3
                  (
       <:[:270,,,1]NH_2% 7
                  )
         -[:30]% 2
        -[:330]% 1
         -[:30]% 8
        -[:330]N% 9
         =[:30]% 10
                  (
         -[:90,,,1]NH_2% 11
                  )
    -[:330,,,1]NH_2% 12
}",2018-10-18 13:15:39
532,Arsenic,"\chemfig{
    As% 1
}",2018-10-18 13:15:12
531,Arsenopyrite,"\chemfig{
              ^{\mcfminus}S% 1
    -[:330,,2]As% 2
        =[:30]\mcfright{Fe}{^{\mcfplus}}% 3
}",2018-10-18 13:15:07
530,Arsine,"\chemfig{
    AsH_3% 1
}",2018-10-18 13:14:41
529,Ascorbic acid,"\chemfig{
              O% 7
        =[:60]% 6
       -[:114]% 5
                 (
       -[:168,,,2]HO% 9
                 )
       =_[:42]% 4
                 (
        -[:96,,,1]OH% 10
                 )
       -[:330]% 3
                 (
           <[:258]O% 8
           -[:186]% -> 6
                 )
        -[:24]% 2
                 (
        <[:84,,,1]OH% 11
                 )
       -[:324]% 1
    -[:24,,,1]OH% 12
}",2018-10-18 13:14:16
528,Asparagine,"\chemfig{
            O% 4
     =[:270]% 3
               (
     -[:210,,,2]HO% 5
               )
     -[:330]% 2
               (
    <:[:270,,,1]NH_2% 6
               )
      -[:30]% 1
     -[:330]% 7
               (
      -[:30,,,1]NH_2% 9
               )
     =[:270]O% 8
}",2018-10-18 13:14:04
527,Aspartame,"\chemfig{
            % 1
     -[:300]O% 2
           -% 3
               (
          =[:60]O% 4
               )
    >:[:300]% 5
               (
         -[:240]\mcfbelow{N}{H}% 13
         -[:180]% 14
                   (
             -[:240]% 16
                       (
             <[:300,,,1]NH_2% 21
                       )
             -[:180]% 17
             -[:240]% 18
                       (
             -[:180,,,2]HO% 20
                       )
             =[:300]O% 19
                   )
         =[:120]O% 15
               )
           -% 6
     -[:300]% 7
          =_% 8
     -[:300]% 9
    =_[:240]% 10
     -[:180]% 11
    =_[:120]% 12
               (
          -[:60]% -> 7
               )
}",2018-10-18 13:13:54
526,Aspartic acid,"\chemfig{
            O% 4
     =[:270]% 3
               (
     -[:210,,,2]HO% 5
               )
     -[:330]% 2
               (
    <:[:270,,,1]NH_2% 6
               )
      -[:30]% 1
     -[:330]% 7
               (
      -[:30,,,1]OH% 9
               )
     =[:270]O% 8
}",2018-10-18 13:13:46
525,Aspirin,"\chemfig{
            % 1
      -[:60]% 2
               (
         =[:120]O% 3
               )
           -O% 4
     -[:300]% 5
    =^[:240]% 6
     -[:300]% 7
          =^% 8
      -[:60]% 9
    =^[:120]% 10
               (
         -[:180]% -> 5
               )
      -[:60]% 11
               (
         =[:120]O% 12
               )
     -[,,,1]OH% 13
}",2018-10-18 13:13:39
524,Aspirochlorine,"\chemfig{
               % 1
        -[:270]O% 2
        -[:330]N% 3
         -[:30]% 4
                  (
             =[:90]O% 5
                  )
        >[:330]% 6
    -[:270,,,1]NH% 7
     -[:210,,1]% 8
                  (
            =[:270]O% 9
                  )
        >[:150]% 10
                  (
             -[:90]\phantom{N}% -> 3
                  )
      -[:113.4]% 11
                  (
          <:[:57.8]S% 21
            -[:2.2]S% 22
          -[:306.6]% -> 6
                  )
      -[:185.4]% 12
     =^[:137.4]% 13
      -[:197.4]% 14
                  (
          -[:137.4]Cl% 20
                  )
     =^[:257.4]% 15
                  (
      -[:197.4,,,2]HO% 19
                  )
      -[:317.4]% 16
      =^[:17.4]% 17
                  (
           -[:77.4]% -> 12
                  )
      -[:329.4]O% 18
                  (
           -[:41.4]% -> 10
                  )
}",2018-10-18 13:13:30
523,ATP,"\chemfig{
             H_2N% 7
    -[:60,,2]% 5
            -% 4
      =^[:60]% 3
                (
          -[:120]N% 2
         =^[:180]% 1
          -[:240]N% 6
         =^[:300]% -> 5
                )
      -[:348]N% 10
                (
          -[:276]% 9
         =_[:204]N% 8
          -[:132]% -> 4
                )
       >[:42]% 11
       -[:96]% 12
                (
     <:[:150,,,2]HO% 31
                )
       -[:24]% 13
                (
      <:[:78,,,1]OH% 30
                )
      -[:312]% 14
                (
          -[:240]O% 15
          -[:168]% -> 11
                )
        <[:6]% 16
      -[:306]O% 17
        -[:6]P% 18
                (
         =[:43.5]O% 19
                )
                (
     -[:88.5,,,1]OH% 20
                )
      -[:306]O% 21
        -[:6]P% 22
                (
         =[:43.5]O% 23
                )
                (
     -[:88.5,,,1]OH% 24
                )
      -[:306]O% 25
        -[:6]P% 26
                (
      -[:306,,,1]OH% 28
                )
                (
        -[:6,,,1]OH% 29
                )
       =[:66]O% 27
}",2018-10-18 13:13:20
522,AZT,"\chemfig{
               % 1
        -[:300]% 2
             =_% 3
        -[:300]N% 4
                  (
            -[:240]% 5
                      (
                -[:180]\mcfbelow{N}{H}% 7
                -[:120]% 8
                          (
                    =[:180]O% 9
                          )
                 -[:60]% -> 2
                      )
            =[:300]O% 6
                  )
              >% 10
         -[:54]% 11
        -[:342]% 12
                  (
            <:[:36]N% 17
             =[:96]\mcfright{N}{^{\mcfplus}}% 18
             =[:96]\mcfright{N}{^{\mcfminus}}% 19
                  )
        -[:270]% 13
                  (
            -[:198]O% 14
            -[:126]% -> 10
                  )
        <[:324]% 15
    -[:264,,,1]OH% 16
}",2018-10-18 13:13:07
521,Bacteriopheophytin A,"\chemfig{
             % 1
     -[:21.3]% 2
    >[:321.3]% 3
    -[:261.9]% 4
                (
       <:[:202.6]% 65
                )
    -[:323.2]% 5
    =^[:93.4]N% 6
     -[:70.5]% 7
                (
        -[:200.6]% -> 3
                )
     =[:47.6]% 8
     -[:24.7]% 9
      =_[:54]% 10
                (
          -[:108]% 64
                )
      -[:342]% 11
     =_[:270]% 12
                (
          -[:198]\mcfbelow{N}{H}% 13
          -[:126]% -> 9
                )
      -[:342]% 14
                (
           -[:54]% 57
                    (
                   <:% 60
                        (
                   -[:60]O% 62
                        -% 63
                        )
              =[:300]O% 61
                    )
          -[:126]% 58
                    (
               =[:72]O% 59
                    )
          -[:198]% -> 11
                )
    =[:299.3]% 15
    -[:326.3]% 16
                (
          -[:265]% 17
                    (
           <:[:324.3]% 31
                    )
        -[:203.7]% 18
                    (
            -[:230.6]% 20
            =[:207.8]% 21
            -[:234.7]% 22
                        (
                -[:294.1]% 30
                        )
           =_[:173.4]% 23
                        (
                -[:232.8]% 27
                            (
                    -[:292.8]% 29
                            )
                =[:172.8]O% 28
                        )
            -[:112.1]% 24
                        (
                  -[:342]\mcfbelow{N}{H}% 26
                  -[:4.9]% -> 21
                        )
            =[:139.1]% 25
            -[:116.2]% -> 5
                    )
        =_[:73.5]N% 19
         -[:96.4]% -> 15
                )
     <[:25.6]% 32
    -[:325.6]% 33
     -[:25.6]% 34
                (
         =[:85.6]O% 35
                )
    -[:325.6]O% 36
     -[:25.6]% 37
    -[:325.6]% 38
     =[:25.6]% 39
                (
         -[:85.6]% 40
                )
    -[:325.6]% 41
     -[:25.6]% 42
    -[:325.6]% 43
     -[:25.6]% 44
                (
        <:[:85.6]% 45
                )
    -[:325.6]% 46
     -[:25.6]% 47
    -[:325.6]% 48
     -[:25.6]% 49
                (
        <:[:85.6]% 50
                )
    -[:325.6]% 51
     -[:25.6]% 52
    -[:325.6]% 53
     -[:25.6]% 54
                (
         -[:85.6]% 55
                )
    -[:325.6]% 56
}",2018-10-18 13:09:06
520,Barite,"\chemfig{
                               ^{\mcfminus}O% 1
                      -[:60,,2]S% 2
                                  (
                            =[:330]O% 3
                                  )
                                  (
                            =[:150]O% 4
                                  )
                         -[:60]\mcfright{O}{^{\mcfminus}}% 5
    -[:323.8,2.932,,,draw=none]\mcfright{Ba}{^{2\mcfplus}}% 6
}",2018-10-18 13:08:57
519,Barium chloride,"\chemfig{
                        \mcfright{Cl}{^{\mcfminus}}% 2
    -[:180,,,,draw=none]\mcfright{Cl}{^{\mcfminus}}% 1
     -[:90,,,,draw=none]\mcfright{Ba}{^{2\mcfplus}}% 3
}",2018-10-18 13:08:50
518,Benzene,"\chemfig{
            % 1
    =^[:180]% 2
     -[:240]% 3
    =^[:300]% 4
           -% 5
     =^[:60]% 6
               (
         -[:120]% -> 1
               )
}",2018-10-18 13:08:23
517,Benzoic acid,"\chemfig{
            O% 8
     =[:240]% 7
               (
     -[:300,,,1]OH% 9
               )
     -[:180]% 4
    =_[:240]% 3
     -[:180]% 2
    =_[:120]% 1
      -[:60]% 6
          =_% 5
               (
         -[:300]% -> 4
               )
}",2018-10-18 13:08:13
516,Benzophenone,"\chemfig{
            O% 8
     =[:270]% 7
               (
         -[:210]% 4
        =^[:150]% 3
         -[:210]% 2
        =^[:270]% 1
         -[:330]% 6
         =^[:30]% 5
          -[:90]% -> 4
               )
     -[:330]% 9
     =_[:30]% 10
     -[:330]% 11
    =_[:270]% 12
     -[:210]% 13
    =_[:150]% 14
               (
          -[:90]% -> 9
               )
}",2018-10-18 13:08:06
515,Benzo(a)pyrene,"\chemfig{
            % 1
     =_[:60]% 2
           -% 3
    =_[:300]% 4
           -% 5
    =_[:300]% 6
     -[:240]% 7
               (
        =_[:180]% 8
         -[:120]% 9
                   (
            =_[:180]% 10
             -[:120]% -> 1
                   )
          -[:60]% -> 4
               )
     -[:300]% 11
          =^% 12
      -[:60]% 13
    =_[:120]% 14
               (
         -[:180]% -> 6
               )
      -[:60]% 15
               (
         -[:120]% 19
        =^[:180]% 20
         -[:240]% -> 5
               )
          =_% 16
     -[:300]% 17
    =_[:240]% 18
               (
         -[:180]% -> 13
               )
}",2018-10-18 13:07:59
514,p-Benzoquinone,"\chemfig{
            O% 4
           =% 3
      -[:60]% 2
          =_% 1
     -[:300]% 7
               (
               =O% 8
               )
     -[:240]% 6
    =_[:180]% 5
               (
         -[:120]% -> 3
               )
}",2018-10-18 13:07:42
513,Benzothiazole,"\chemfig{
            % 1
    =^[:270]% 2
     -[:330]% 3
     =^[:30]% 4
      -[:90]% 5
               (
        =^[:150]% 6
         -[:210]% -> 1
               )
      -[:18]N% 7
    =_[:306]% 8
     -[:234]S% 9
               (
         -[:162]% -> 4
               )
}",2018-10-18 13:07:33
512,Beryl,"\chemfig{
                                \mcfright{Be}{^{2\mcfplus}}% 1
      -[:78.5,8.675,,,draw=none]\mcfright{O}{^{\mcfminus}}% 27
                                   (
         -[:271.8,8.504,,,draw=none]\mcfright{Be}{^{2\mcfplus}}% 2
                                   )
                                   (
         -[:284.9,8.797,,,draw=none]\mcfright{Be}{^{2\mcfplus}}% 3
                                   )
                                   (
           -[:323.1,2.5,,,draw=none]\mcfright{Al}{^{3\mcfplus}}% 28
                                   )
                                   (
         -[:339.4,4.272,,,draw=none]\mcfright{Al}{^{3\mcfplus}}% 29
                                   )
                         -[:210]Si% 25
                                   (
                             =[:150]O% 26
                                   )
                         -[:270]\mcfright{O}{^{\mcfminus}}% 24
    -[:350.6,12.227,,,draw=none]\mcfright{O}{^{\mcfminus}}% 23
                         -[:210]Si% 21
                                   (
                             =[:150]O% 22
                                   )
                         -[:270]\mcfright{O}{^{\mcfminus}}% 20
     -[:152.4,3.235,,,draw=none]\mcfright{O}{^{\mcfminus}}% 19
                         -[:210]Si% 17
                                   (
                             =[:150]O% 18
                                   )
                         -[:270]\mcfright{O}{^{\mcfminus}}% 16
     -[:152.4,3.235,,,draw=none]\mcfright{O}{^{\mcfminus}}% 15
                         -[:210]Si% 13
                                   (
                             =[:150]O% 14
                                   )
                         -[:270]\mcfright{O}{^{\mcfminus}}% 12
     -[:152.4,3.235,,,draw=none]\mcfright{O}{^{\mcfminus}}% 11
                         -[:210]Si% 9
                                   (
                             =[:150]O% 10
                                   )
                         -[:270]\mcfright{O}{^{\mcfminus}}% 8
     -[:343.8,7.151,,,draw=none]\mcfright{O}{^{\mcfminus}}% 7
                         -[:210]Si% 5
                                   (
                             -[:270]\mcfright{O}{^{\mcfminus}}% 4
                                   )
                         =[:150]O% 6
}",2018-10-18 13:07:21
511,Biacetyl,"\chemfig{
           % 1
     -[:60]% 2
              (
        =[:120]O% 3
              )
          -% 4
              (
         -[:60]% 6
              )
    =[:300]O% 5
}",2018-10-18 13:07:12
510,Bicyclomycin,"\chemfig{
             % 1
    >[:281.9]% 2
                (
        -[:199.4]% 3
    -[:139.4,,,2]HO% 4
                )
                (
     -[:56.9,,,1]OH% 21
                )
    -[:319.4]% 5
                (
    <[:259.4,,,2]HO% 20
                )
     -[:19.4]% 6
      -[:300]% 7
                (
          =[:240]O% 8
                )
            -\mcfbelow{N}{H}% 9
       -[:60]% 10
                (
          -[:120]% 16
                    (
              -[:180]\mcfabove{N}{H}% 18
              >[:240]% -> 6
                    )
           =[:50]O% 17
                )
                (
    <[:340.6,,,1]OH% 19
                )
     -[:81.3]% 11
                (
           =[:16]% 12
                )
    -[:130.6]% 13
      -[:180]% 14
    -[:229.4]O% 15
                (
        -[:278.7]% -> 6
                )
}",2018-10-18 13:07:03
509,Biotin,"\chemfig{
               O% 11
         =[:90]% 10
                  (
        -[:150,,,2]HO% 12
                  )
         -[:30]% 9
        -[:330]% 8
         -[:30]% 7
        -[:330]% 6
        >:[:30]% 4
        -[:336]% 3
         -[:48]% 2
                  (
           <:[:120]% 1
            -[:192]S% 5
            -[:264]% -> 4
                  )
    -[:336,,,1]NH% 16
     -[:264,,1]% 14
                  (
            =[:318]O% 15
                  )
        -[:192]\mcfbelow{N}{H}% 13
                  (
           >:[:120]% -> 3
                  )
}",2018-10-18 13:06:51
508,Bismuth,"\chemfig{
    Bi% 1
}",2018-10-18 13:06:37
507,Borazine,"\chemfig{
              \lewis{2.,B}% 1
       -[:180]\mcfabove{N}{H}% 2
       -[:240]\lewis{4.,B}% 3
       -[:300]\mcfbelow{N}{H}% 4
             -\lewis{6.,B}% 5
    -[:60,,,1]NH% 6
                 (
        -[:120,,1]\phantom{\lewis{2.,B}}% -> 1
                 )
}",2018-10-18 13:06:08
506,Boron,"\chemfig{
    B% 1
}",2018-10-18 13:06:00
505,Boron trifluoride,"\chemfig{
          F% 2
    -[:90]B% 1
             (
       -[:150]F% 3
             )
    -[:30]F% 4
}",2018-10-18 13:05:53
504,Boron trifluoride etherate,"\chemfig{
                             F% 2
                       -[:90]B% 1
                                (
                          -[:150]F% 3
                                )
                       -[:30]F% 4
    -[:323.1,2.5,,,draw=none]% 5
                       -[:30]% 6
                      -[:330]O% 7
                       -[:30]% 8
                      -[:330]% 9
}",2018-10-18 13:05:41
503,Brevetoxin B,"\chemfig{
              % 1
     >:[:98.6]% 2
     -[:162.9]% 3
    >:[:111.4]% 4
        -[:60]% 5
                 (
           <[:120]% 6
           -[:180]% 7
                     (
               <:[:60]% 20
                     )
           -[:240]% 8
                     (
              <:[:180]% 10
              >:[:120]% 11
                -[:60]% 12
                         (
                   <[:120]% 14
                             (
                        -[:60]% 19
                             )
                  =^[:180]% 15
                   -[:240]% 16
                             (
                       -[:300]O% 18
                             -% -> 11
                             )
                   =[:180]O% 17
                         )
                     -O% 13
               -[:300]% -> 7
                     )
           -[:300]O% 9
                 -% -> 4
                 )
       -[:8.6]O% 21
     >[:317.1]% 22
     -[:265.7]% 23
                 (
         -[:214.3]% -> 2
                 )
    <:[:317.1]O% 24
      >:[:8.6]% 25
       -[:300]% 26
            >:% 27
        -[:60]% 28
                 (
           -[:120]O% 59
           -[:180]% 60
                     (
             -[:111.4]% 61
             -[:162.9]% 62
             -[:214.3]% -> 22
                     )
                     (
             <:[:55.7]% 63
                     )
           -[:240]% -> 25
                 )
                 (
           <:[:60]% 64
                 )
             -% 29
       >[:300]% 30
       -[:240]% 31
                 (
           -[:180]O% 32
           -[:120]% -> 27
                 )
                 (
         <[:232.5]% 58
                 )
       -[:285]% 33
       -[:330]% 34
       =^[:15]% 35
       >:[:60]% 36
       -[:105]% 37
                 (
           <[:150]O% 38
           -[:195]% -> 30
                 )
        -[:45]% 39
       >[:345]% 40
       -[:285]% 41
                 (
          <:[:225]O% 42
           -[:165]% -> 36
                 )
       -[:345]% 43
       >:[:45]% 44
       -[:105]% 45
                 (
           -[:165]O% 46
           -[:225]% -> 40
                 )
                 (
          <:[:105]% 57
                 )
        -[:45]% 47
                 (
       <[:105,,,2]HO% 56
                 )
       -[:345]% 48
       -[:285]% 49
                 (
           -[:225]O% 50
           -[:165]% -> 44
                 )
       <[:345]% 51
        -[:45]% 52
                 (
           =[:105]% 53
                 )
       -[:345]% 54
        =[:45]O% 55
}",2018-10-18 13:04:35
